,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
390,第四期下,6725947473324948546,,0, 曹骏啊  我的曹骏    好生气也好难过,51,2
391,第四期下,6725959192571741116,A平安贷款~黄叶华15990419993,0, 任敏    未来可期～加油！,50,0
392,第四期下,6725979868527841229,,0,玉兔,51,0
393,第四期下,6725981263879483650,,0,骏哥回来,54,0
394,第四期下,6726015122999287085,,4, 还蛮喜欢曹俊的.,51,4
395,第四期下,6726019823387048678,憨憨😬,0,曹骏啊,51,0
396,第四期下,6726034143618473871,,0,曹骏没人选吗,50,1
397,第四期下,6726034819751900308,,0,把曹骏复活,53,0
398,第四期下,6726002105154776947,汐汐,0, 曹骏微信是给了的,52,0
399,第四期下,6726056438646637584,代理记账-瑶瑶18942427557,0, 曹骏好可惜啊！,50,0
400,第四期下,6725973541347949376,,0,哎！曹骏想出来太难了,51,1
401,第四期下,6725891918858319265,Lu、迷鹿,0,为曹骏不值,50,0
402,第四期下,6726076988060577759,卍勇卍,0,我真不喜欢任敏形式大于内容！演技好的人设做的还挺好,53,0
403,第四期下,6726103188849062864,,0, 感觉没多少人在看,53,2
404,第四期下,6726120479699530493,,0, 曹骏好可怜 看到没人选嘴角的抽搐动作 于心不忍,53,0
405,第四期下,6725739444100935910,！,5,S卡 : 记得记得本地,59,11
406,第四期下,6725746346750918190,,3,S卡 : 啊,58,2
407,第四期下,6725747123931303234,,2,  第一第一,55,5
408,第四期下,6725749482661069161,,7,S卡 : 。。,56,2
409,第四期下,6725763607452382188,,5,S卡 :  发个早卡,57,6
410,第四期下,6725769740971867011,,3,都是vip 嚣张一点,57,4
411,第四期下,6725771457310766107,,0, 假的不是一般的尴尬,58,8
412,第四期下,6725773164246705017,,0,不准淘汰曹骏,55,14
413,第四期下,6725776019904034602,哈喽,0,曹骏,56,3
414,第四期下,6725776098988594075,,0, 薇姐我来了,57,2
415,第四期下,6725786950830325457,,0, 曹俊是我的意难平,58,17
416,第四期下,6725796174303005999,,0, 好,56,1
417,第四期下,6725798995223410418,,0, 。,57,0
418,第四期下,6725814140917709278,,0,曹骏可以复活吗,56,7
419,第四期下,6725817251099342877,,0, 莫要淘汰曹俊,56,7
420,第四期下,6725934614478092154,,0, 替曹不值,58,1
421,第四期下,6725966069124069015,,0,曹骏要被淘汰了吗不要,59,9
422,第四期下,6725762458134713576,,3,陈瑶上一季来过了,83,7
423,第四期下,6725772445389099146,,0, 曹骏被黑的太惨了,83,18
424,第四期下,6725777187056841346,,0, 曹骏留下,83,4
425,第四期下,6725778198145518230,,3,S卡 : 曹骏被淘汰就没必要看了！！！！,82,29
426,第四期下,6725777938232877134,,0, 哦哦,82,1
427,第四期下,6725779615689243001,,4,为什么不选曹骏,84,8
428,第四期下,6725779609061882307,,0, 希望陈瑶也来参加这节目 希望陈瑶也来参加,82,4
429,第四期下,6725784827376896076,稻●＾●草,0,曹骏要是淘汰了 这就没必要看了,83,3
430,第四期下,6725787960994887684,Q.,0,  明明曹骏很感人演的,83,2
431,第四期下,6725789272232143751,,0, 曹骏可惜了,82,0
432,第四期下,6725789647927179159,,4,S卡 : 曹骏很好啊,80,22
433,第四期下,6725839532497247331,椰子,0,希望曹骏可以复活，多多给曹骏投投票呀🙏🙏,80,13
434,第四期下,6725884161628284467,,0, 曹俊明明那么好,82,9
435,第四期下,6725925157593430273,文能提笔安天下，武能马上定乾坤,0,球球让曹骏回来,82,0
436,第四期下,6725913460966882753,平川,0, 曹骏加油！,83,0
437,第四期下,6725939061040103019,Kral,4,朋友们，去微博搜这个最热排行榜给曹骏拉票啊,81,14
438,第四期下,6725939735035410367,,0, 还是曹骏好一点,83,0
439,第四期下,6725950345358543943,,0,去微博搜这个最受观众喜爱榜帮曹骏免费发个电啊各位！,83,0
440,第四期下,6725953170151296145,戴-先-森,0, 曹俊好啊,82,0
441,第四期下,6725984981707378555,悦悦麻麻,0,S卡 : 给曹俊发电，能拉回来,82,1
442,第四期下,6725992842767398082,,0, 啊啊啊  李成儒开始报复了,81,1
443,第四期下,6726004769635709788,,0,为什么不选曹骏？,81,6
444,第四期下,6726007348951973312,,0,重返舞台给曹骏投票啊,84,22
445,第四期下,6726014711424852912,,0, 这段演的全场最佳了呀,81,0
446,第四期下,6726015737796170049,,0, 李成儒看的和我我们的不是一部吧,80,4
447,第四期下,6726020075532519749,,0, 曹俊加油加油加油！！,81,5
448,第四期下,6726022029213464693,不将就：,0,居然没人选曹峻,80,2
449,第四期下,6726030683464516006,,0,那就去替曹骏投票吧姐妹们！！,80,0
450,第四期下,6726034032921444322,,0, 啊啊啊  不知道为什么被批,84,1
451,第四期下,6726007062352037404,,0, 李成儒这是点评的什么呀,80,1
452,第四期下,6725993887334649801,,0, 凯子哥真的有点难啊,80,0
453,第四期下,6725987468123340292,,0,S卡 :  曹骏曹骏曹骏曹骏曹骏,84,0
454,第四期下,6726057137924486514,,1,把曹骏复活,84,0
455,第四期下,6726080960825633030,听说你来过,0,  这段曹俊戏份最少，但演的最好的是曹俊！,81,0
456,第四期下,6726087904210699901,,0, 曹俊能回来吗,81,1
457,第四期下,6726113626118353552,,0, 曹骏实力惨,81,1
458,第四期下,6726135363171188825,,0,曹骏这么好，为什么不选啊,84,0
459,第四期下,6726154559048316203,___栗子ᥬ 🤑᭄,0, 曹俊是我的意难平,84,0
460,第四期下,6726155328809010176,,0, 曹俊能回来吗,80,0
461,第四期下,6726485794162412816,王惠,0,S卡 : 还是曹骏好一点,84,0
462,第四期下,6725773176124984136,,2,为什么不选曹骏,76,4
463,第四期下,6725779610111775915,🌳永远的永🎻,4, 李老师我来了,79,3
464,第四期下,6725809149243325909,AguzI;,1,S卡 : 还是曹骏好一点,78,17
465,第四期下,6725823397446002934,,0,希望曹骏可以复活，多多给曹骏投投票呀🙏🙏,78,15
466,第四期下,6725918186584701859,,0,球球让曹骏回来,76,4
467,第四期下,6725924786715950988,,6,S卡 :  曹骏曹骏曹骏曹骏曹骏,75,27
468,第四期下,6725932086869826810,,0, 曹骏可惜了,78,1
469,第四期下,6725939619410671660,,0,为什么不选曹骏？,78,2
470,第四期下,6725944003368875761,媚媚🥕🥕,0,曹骏这么好，为什么不选啊,79,3
471,第四期下,6725943993785848574,媚媚🥕🥕,0, 曹骏可惜了,76,1
472,第四期下,6725956407238261245,,0,S卡 : 给曹俊发电，能拉回来,76,1
473,第四期下,6725984964581013367,悦悦麻麻,0,那就去替曹骏投票吧姐妹们！！,79,1
474,第四期下,6725989789247937519,,0, 杨志刚演的太棒了,75,3
475,第四期下,6725989776265591021,,0,曹骏值得！！！！！！！,75,0
476,第四期下,6725992165014969583,金边西黎xl,0,曹俊意难平,79,8
477,第四期下,6725994945682371555,,0, 啊啊啊  不知道为什么被批,78,1
478,第四期下,6726002634169765732,流年,3, 曹俊是我的意难平,77,4
479,第四期下,6726002793384181387,欢乐马,0, 怎么给曹骏投票呀,79,0
480,第四期下,6726007829771525462,,2, 这片段就曹俊演的还像样点好吗？,77,16
481,第四期下,6726016552015474488,,0, 啊啊啊  陈凯歌真的好难啊,77,3
482,第四期下,6726016037353408770,,0, 李志刚演的还是不错的,78,2
483,第四期下,6726029025635496657,,0,给曹骏发电去！！！！,75,1
484,第四期下,6726033949136027496,纪纪纪。,0,  曹骏,77,1
485,第四期下,6726010014039254523,晓庆゛,0, 淘汰曹骏？他不会演戏吗？真不服！,75,0
486,第四期下,6726005809961515626,,0, 李成儒这是真的要报复了,75,1
487,第四期下,6726047887220263061,,0, 曹骏 曹骏,76,5
488,第四期下,6725984953190294847,悦悦麻麻,0,曹骏呢？为啥没人选,76,0
489,第四期下,6726052305411706183,莹,0, 曹俊能回来吗,75,1
490,第四期下,6726057119045582638,,1, 明明这段曹骏最棒！！！！,76,0
491,第四期下,6725962171081540881,,0, 替曹骏不值还不赶紧捞他,75,1
492,第四期下,6725879509611459526,露🎈,0,曹骏比那个男的演得好吧     什么情况啊   无法理解,76,0
493,第四期下,6726087896673528009,,0,  曹骏实力惨,79,0
494,第四期下,6725827922433088990,,0,什么呀，曹骏难道不比他俩好?,78,0
495,第四期下,6726098960932869110,,0,  好,78,0
496,第四期下,6726101189567957507,渡劫,0,搞不明白不选曹俊,79,1
497,第四期下,6726120345218519599,,0,还我曹骏！！！,77,0
498,第四期下,6726139807559513586,,0,大家给曹骏投票吧，还能返场,77,3
499,第四期下,6726154538261690765,___栗子ᥬ 🤑᭄,0,明明曹俊最好,79,0
500,第四期下,6726172894364368253,💕 初心💋,0,给曹骏投票,77,2
501,第四期下,6726486664798550602,清清,0, 曹骏,77,0
502,第四期下,6725736884544406551,,2,S卡 :  有人吗,86,2
503,第四期下,6725767319966434507,,1,感觉现在弹幕一帮人对李成儒盲目崇拜，他说的一定对?,85,24
504,第四期下,6725776265715415416,,3,爆米花 : 赵薇赵薇赵薇,89,11
505,第四期下,6725778222673808079,,3, 曹骏留下,87,14
506,第四期下,6725779067461157631,,0, 哦哦哦(´-ω-`)接下来很精彩～,85,3
507,第四期下,6725779623072210993,,0, 曹骏被淘汰就没必要看了！！！！,85,7
508,第四期下,6725781988240248597,,0,曹骏呢？为啥没人选,85,5
509,第四期下,6725790205343147017,朱朱,0,曹骏曹骏爱你,86,6
510,第四期下,6725792803146888047,,0, 我要曹俊,86,4
511,第四期下,6725794017637334669,,0,曹骏值得！！！！！！！,85,0
512,第四期下,6725950581769779458,真的不是馋,0,明明曹骏更好，真的气死了,87,11
513,第四期下,6725956458208495383,,0, 曹俊明明那么好,89,10
514,第四期下,6725987478415802293,,0, 曹骏被黑的太惨了,89,0
515,第四期下,6725990034497317070,,4,S卡 : 啊啊啊  凯子哥真的好难,88,6
516,第四期下,6725995743846834709,,0,曹俊意难平,86,0
517,第四期下,6725997301468736846,,0, 曹俊加油,86,1
518,第四期下,6726013321935523830,   .                      ᝰ ,0, 淘汰曹骏？他不会演戏吗？真不服！,86,0
519,第四期下,6726014317968765554,,0, 李成儒这是说的什么呀,89,0
520,第四期下,6726020885523926592,,0, 给曹骏投票呀,89,3
521,第四期下,6726029556119481921,,0,  费费加油,89,0
522,第四期下,6726032041990190209,,0,曹骏现在发电榜排第二！,88,6
523,第四期下,6726035369142810632,,0,曹俊曹俊曹俊曹俊曹俊曹俊,86,0
524,第四期下,6725986396282538240,,0, 曹俊给个A啊,89,0
525,第四期下,6725985011545657260,悦悦麻麻,0, 曹骏加油！,89,1
526,第四期下,6725985031934169052,,0,怎么发电啊？要给曹俊,87,3
527,第四期下,6725971960632210302,白诘草,0,啦啦啦,85,0
528,第四期下,6726061987416536698,,0, 居然没人选曹峻,88,5
529,第四期下,6726061970921336148,,0,  这片段就曹俊演的还像样点好吗？,85,0
530,第四期下,6726078792772121587,,4,曹俊，一定要把曹俊复活,87,1
531,第四期下,6726082155257200106,,3,我要去投曹骏了,88,13
532,第四期下,6725829260458051427,,0,妈的为什么不给曹骏啊,85,2
533,第四期下,6726087930323417869,,0, 曹骏被黑的太惨了,87,0
534,第四期下,6726109774435516590,,2,曹骏我喜欢,88,0
535,第四期下,6726137271742379871,,0, 姐妹们，把曹俊投上去，冲啊,88,0
536,第四期下,6726140945336829882,,0,曹俊曹俊曹俊,88,1
537,第四期下,6726145122683562827,我在等待着晨曦。🎏,0, 去给曹骏发电了,88,1
538,第四期下,6726485806689745500,王惠,0, 这段演的全场最佳了呀,87,0
539,第四期下,6725738467905696316,,2,S卡 : 李老师我来了,62,7
540,第四期下,6725746847321101885,好人一生平安,1,为了看这个，我还专门开了会员，呜呜呜呜,63,20
541,第四期下,6725768075238951837,,0,曹骏被淘汰就没必要看了！！！！,62,9
542,第四期下,6725769784778531652,..,0,打卡打卡,63,5
543,第四期下,6725771377435416161,wen.f,0, 奥利给,62,1
544,第四期下,6725778832613379929,,2,曹骏这么好，为什么不选啊,61,22
545,第四期下,6725778831598659727,Tsundoku,0, 任敏很好看,61,6
546,第四期下,6725780435819276349,余路,3, 薇姐我来了,60,5
547,第四期下,6725786569724332198,安,0, 紫东确实好。,60,3
548,第四期下,6725787670783968464,,0,替曹骏不值,61,9
549,第四期下,6725787786345432551,Q.,1,[圈粉8,64,1
550,第四期下,6725787719697935654,,0,曹骏值得！！！！！！！,64,10
551,第四期下,6725788247236528660,,0, 曹俊是我的意难平,62,8
552,第四期下,6725795916722709930,,0, 淘汰曹骏？他不会演戏吗？真不服！,63,12
553,第四期下,6725800033822166881,,0,什么呀，曹骏难道不比他俩好?,63,3
554,第四期下,6725815380545618066,,0,曹骏真的很好 不要淘汰,62,7
555,第四期下,6725922493477397050,,0,不理解为什么不曹俊,61,2
556,第四期下,6725947226871839566,,0,不准淘汰曹骏,62,2
557,第四期下,6725987420913212345,,0,看不到曹骏的好 ?????,61,4
558,第四期下,6725987427036931611,,0, 曹骏啊  我的曹骏    好生气也好难过,64,10
559,第四期下,6726008326040613519,,0,[小金鹅8]黄奕加油,62,0
560,第四期下,6726008341521775547,眉眼如初,0,明明确实是曹俊挺入戏的 三个人之中,60,13
561,第四期下,6726012465450523675,,0, 曹俊太可惜了,62,4
562,第四期下,6726014752864541392,,0, 明明这段曹骏最棒！！！！,64,4
563,第四期下,6726019470008529379,,0,  冲冲冲,64,0
564,第四期下,6726022186643476024,,0,去投票吧，把曹俊投回来,64,2
565,第四期下,6726023334363412916,叫我女王,0,快去给曹骏投票,61,3
566,第四期下,6726031471536447359,,0,曹骏明明最好,61,3
567,第四期下,6726030640882581311,,0,骏哥回来,60,1
568,第四期下,6726037899630286293,,0, 假的不是一般的尴尬,63,0
569,第四期下,6726041354880169255,,0, 明明更喜欢曹骏啊！,63,4
570,第四期下,6725983434024613087,,0,曹俊小时候可喜欢他演的沉香了 磕小玉和他的cp,61,0
571,第四期下,6726052221878249408,莹,0, 曹俊啊,64,0
572,第四期下,6725971935848759594,Shrimp,0,10月25日,64,0
573,第四期下,6726058007923814467,岁岁,0,  三个人曹骏最好了！！,60,1
574,第四期下,6725963301429693063,Walter Wang,0, 哈哈哈,63,1
575,第四期下,6725850731455739456,冰美式,0, 紫色西装想起国超,60,0
576,第四期下,6725822598984738330,,0,曹骏太太太太太太可惜了,60,4
577,第四期下,6726111855532026032,,0,曹骏,60,0
578,第四期下,6726160056972725142,,0,不理解,63,0
579,第四期下,6725741419668109249,,6,S卡 : 希望陈瑶也来参加这节目 希望陈瑶也来参加,74,14
580,第四期下,6725771619785538807,,2,S卡 :  来啦,70,4
581,第四期下,6725779645196171727,,4,去微博搜这个最受观众喜爱榜帮曹骏免费发个电啊各位！,71,31
582,第四期下,6725784730663942899,🌲思敏,1,S卡 :  曹俊,73,7
583,第四期下,6725794123200269311,,0, 曹骏实力惨,74,7
584,第四期下,6725796546001171292,,0,曹骏呀,70,3
585,第四期下,6725936628125335177,伏糖糖i,0,不准淘汰曹骏,73,8
586,第四期下,6725956384967860524,,0,曹骏被淘汰就没必要看了！！！！,71,9
587,第四期下,6725965023315948128,,0,曹骏我喜欢,73,0
588,第四期下,6725982062915368348,,0,  [圈粉8,71,2
589,第四期下,6725989089587431039,,0, 加油杨志刚,74,0
590,第四期下,6725992660798476490,,0, 真的是最屌的,74,1
591,第四期下,6726002160242772975,.吾,0, 我觉得郭敬明挺好的,71,0
592,第四期下,6726014110699855873,,0, 李成儒这是来开个人见面会吗,74,1
593,第四期下,6726032380303709436,正大,7,S卡 : 十几块钱而已,72,0
594,第四期下,6726005254422774130,,0,  姐妹们给曹骏充电呀,74,0
595,第四期下,6725994192935830023,,0, 这段演的不错  全场最佳了,74,0
596,第四期下,6726045238647263954,,0,大家一齊讓曹駿回來呀～曹駿不紅天理不容！,72,8
597,第四期下,6725987442446769125,,0,曹骏要被淘汰了吗不要,71,2
598,第四期下,6726061565129815056,啊拉平平,0,曹骏真的很好 不要淘汰,72,5
599,第四期下,6726072183187512335,,0,  曹骏,71,0
600,第四期下,6726073818408228221,TiAn,0,不喜欢晏紫东，钟晓阳就被演的很油腻！,73,2
601,第四期下,6726077213395373827,,0,剧拍出来是大众看的,70,1
602,第四期下,6726097600433912335,,0,曹俊还行啊，怎么没人选,73,0
